# Updated by A. Chbihi Jul/03/2009 : correction of CsI calibration of ring 17
# all other parameters are unchanged.
# CsI Light-energy calibration for INDRA 5th campaign data
# Parameters for Z=1 particles, rings 1-17.
#+-------------------------------------------------------------+
#|  Couronne |   Module  |   a1  |  a2   |   a3  |  Chi2  | Nb |
#+-------------------------------------------------------------+
  14   1   115.801663   0.228152   6.000000  0.403136  7
  14   2   106.301836   0.224824   6.000000  0.258350  7
  14   3   108.947307   0.186736   6.000000  0.000000  3
  14   4   118.473938   0.259942   6.000000  0.023516  5
  14   5   94.234906   0.236316   6.000000  0.501517  7
  14   6   97.707451   0.221173   6.000000  0.398079  9
  14   7   98.849947   0.291856   6.000000  0.230855  9
  14   8   81.443815   0.164569   6.000000  0.042640  7
  14   9   106.097420   0.366528   6.000000  0.000000  2
  14   10   103.298613   0.201889   6.000000  1.161489  5
  14   11   131.872406   0.233610   6.000000  0.192781  4
  14   12   91.815902   0.230786   6.000000  0.351129  5
  14   13   82.047511   0.189503   6.000000  0.452200  5
  14   14   131.997356   0.240679   6.000000  1.321549  5
  14   15   134.643920   0.251769   6.000000  0.873071  6
  14   16   112.558771   0.205885   6.000000  0.499946  7
  15   1   125.895179   0.183334   6.000000  0.013867  5
  15   2   171.593117   0.284416   6.000000  0.013461  4
  15   3   140.202341   0.182923   6.000000  0.000000  2
  15   4   124.436693   0.149285   6.000000  0.012530  4
  15   5   130.500897   0.199098   6.000000  0.808475  5
  15   6   200.499999   0.154428   6.000000  4.635550  6
  15   7   122.503812   0.237531   6.000000  0.051404  5
  15   8   200.500000   0.096425   6.000012  38.619889  4
  15   9   105.585172   0.181937   6.000000  0.094402  5
  15   10   137.546432   0.203050   6.000000  0.683748  6
  15   11   120.239101   0.193527   6.000000  0.085766  6
  15   12   86.989825   0.176165   6.000000  0.006669  5
  15   13   123.324164   0.213044   6.000000  0.207540  5
  15   14   157.395441   0.270114   6.000000  0.042176  4
  15   15   119.974425   0.308181   6.000000  0.048531  6
  15   16   133.448810   0.177452   6.000000  0.099501  4
  16   1   164.334228   0.208200   6.000000  0.000000  3
  16   2   149.076468   0.263634   6.003157  0.000000  2
  16   3   195.677194   0.259570   6.003644  0.095812  4
  16   4   157.258503   0.241124   6.000000  0.000000  3
  16   5   105.922495   0.193087   6.000000  0.032435  4
  16   6   167.146006   0.222400   6.000000  0.006887  4
  16   7   147.681000   0.260111   6.000000  0.031778  4
  16   8   146.544101   0.178791   6.000000  0.059359  4
  17   1   190.053849   0.159277   6.000000  0.000000  2
  17   2   200.499989   0.004060   6.000000  0.000000  2
  17   3   200.499894   0.093307   6.007576  0.000000  2
  17   4   197.983376   0.276380   6.000000  0.000000  2
  17   5   119.168083   0.216312   6.000000  0.000000  2
  17   6   200.499995   0.111138   6.000000  0.000000  2
  17   7   125.593256   0.167344   6.000000  0.000000  2
  17   8   115.278295   0.110717   6.000000  0.000000  2
